,Date,Sales Rep,Region,Deals Closed,Revenue,Customer Type,Product
0,2025-01-01,Sneha,West,4,3568,New,Pro
1,2025-01-02,Vikram,East,7,6463,Returning,Pro
2,2025-01-03,Anil,South,8,3027,Returning,Basic
3,2025-01-04,Vikram,South,3,3695,Returning,Pro
4,2025-01-05,Vikram,East,1,6258,New,Basic
5,2025-01-06,Priya,South,4,-100,New,Basic
6,2025-01-07,Anil,East,2,7736,New,Pro
7,2025-01-08,Anil,West,8,1391,Returning,Pro
8,2025-01-09,Anil,East,4,6892,New,Pro
9,2025-01-10,Vikram,West,2,4561,New,Enterprise
10,2025-01-11,Sneha,West,6,7184,Returning,Pro
11,2025-01-12,Anil,North,6,4099,New,Enterprise
12,2025-01-13,Vikram,East,4,7278,Returning,Basic
13,2025-01-14,Priya,North,6,9392,Returning,Enterprise
14,2025-01-15,Sneha,East,2,4104,Returning,Pro
15,2025-01-16,Priya,East,2,8215,New,Basic
16,2025-01-17,Sneha,North,4,3454,New,Basic
17,2025-01-18,Vikram,North,8,9996,New,Basic
18,2025-01-19,Rahul,East,7,3731,New,Enterprise
19,2025-01-20,Sneha,South,9,9154,New,Pro
20,2025-01-21,Priya,West,8,6056,New,Basic
21,2025-01-22,Vikram,North,5,9110,New,Basic
22,2025-01-23,Sneha,West,2,4840,Returning,Basic
23,2025-01-24,Rahul,South,5,2028,New,Enterprise
24,2025-01-25,Rahul,South,8,8385,Returning,Enterprise
25,2025-01-26,Anil,South,9,1502,New,Pro
26,2025-01-27,Anil,North,9,7910,New,Enterprise
27,2025-01-28,Priya,South,1,7938,New,Basic
28,2025-01-29,Sneha,North,9,5488,Returning,Pro
29,2025-01-30,Sneha,South,7,1206,Returning,Basic
2,2025-01-03,Anil,South,8,3027,Returning,Basic
